seed,x,z,winner,second,margin,override
-987654321,12288,-16384,minecraft:deep_ocean,,1.0,true
-987654321,16384,-16384,minecraft:deep_ocean,,1.0,true
-987654321,20480,-16384,minecraft:deep_ocean,,1.0,true
-987654321,24576,-16384,minecraft:deep_ocean,,1.0,true
-987654321,28672,-16384,minecraft:deep_ocean,,1.0,true
-987654321,32768,-16384,minecraft:deep_ocean,,1.0,true
-987654321,-32768,-12288,minecraft:deep_ocean,,1.0,true
-987654321,-28672,-12288,minecraft:plains,minecraft:savanna,0.2432797360631549,false
-987654321,-24576,-12288,minecraft:forest,minecraft:plains,0.03695485104365093,false
-987654321,-20480,-12288,minecraft:forest,minecraft:plains,0.15481343900557076,false
-987654321,-16384,-12288,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-12288,-12288,minecraft:plains,minecraft:savanna,0.24843724191663852,false
-987654321,-8192,-12288,minecraft:plains,minecraft:forest,0.06062790702030607,false
-987654321,-4096,-12288,minecraft:forest,minecraft:birch_forest,0.15037139898289809,false
-987654321,0,-12288,minecraft:deep_ocean,,1.0,true
-987654321,4096,-12288,minecraft:plains,minecraft:savanna,0.24090417383022744,false
-987654321,8192,-12288,minecraft:plains,minecraft:forest,0.10067566246762927,false
-987654321,12288,-12288,minecraft:forest,minecraft:birch_forest,0.1500882970814561,false
-987654321,16384,-12288,minecraft:deep_ocean,,1.0,true
-987654321,20480,-12288,minecraft:plains,minecraft:savanna,0.2357142325468089,false
-987654321,24576,-12288,minecraft:forest,minecraft:plains,0.028642913827138128,false
-987654321,28672,-12288,minecraft:forest,minecraft:birch_forest,0.16319286397574262,false
-987654321,32768,-12288,minecraft:deep_ocean,,1.0,true
-987654321,-32768,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-28672,-8192,minecraft:plains,minecraft:savanna,0.22274959268619376,false
-987654321,-24576,-8192,minecraft:plains,minecraft:forest,0.17929894676527236,false
-987654321,-20480,-8192,minecraft:forest,minecraft:plains,0.16305218886440298,false
-987654321,-16384,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-12288,-8192,minecraft:plains,minecraft:savanna,0.20834410513267365,false
-987654321,-8192,-8192,minecraft:plains,minecraft:forest,0.23767991535176014,false
-987654321,-4096,-8192,minecraft:forest,minecraft:plains,0.11558429854309205,false
-987654321,0,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,4096,-8192,minecraft:plains,minecraft:savanna,0.20940625482602082,false
-987654321,8192,-8192,minecraft:plains,minecraft:forest,0.07776863248657317,false
-987654321,12288,-8192,minecraft:forest,minecraft:plains,0.019797413412701026,false
-987654321,16384,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,20480,-8192,minecraft:plains,minecraft:savanna,0.1998331691601859,false
-987654321,24576,-8192,minecraft:plains,minecraft:forest,0.11821382948855941,false
-987654321,28672,-8192,minecraft:forest,minecraft:plains,0.08097853160811663,false
-987654321,32768,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-32768,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-28672,-4096,minecraft:plains,minecraft:savanna,0.07455764839254297,false
-987654321,-24576,-4096,minecraft:plains,minecraft:savanna,0.12484476746554507,false
-987654321,-20480,-4096,minecraft:forest,minecraft:plains,0.06508480066312472,false
-987654321,-16384,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-12288,-4096,minecraft:plains,minecraft:savanna,0.11036358793018519,false
-987654321,-8192,-4096,minecraft:plains,minecraft:savanna,0.10865293643158092,false
-987654321,-4096,-4096,minecraft:forest,minecraft:plains,0.09578084025233624,false
-987654321,0,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,4096,-4096,minecraft:plains,minecraft:savanna,0.09485261377873344,false
-987654321,8192,-4096,minecraft:plains,minecraft:forest,0.11269109446205838,false
-987654321,12288,-4096,minecraft:plains,minecraft:forest,0.015451633650163665,false
-987654321,16384,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,20480,-4096,minecraft:plains,minecraft:forest,0.07654885405237233,false
-987654321,24576,-4096,minecraft:plains,minecraft:savanna,0.10755056142019381,false
-987654321,28672,-4096,minecraft:lukewarm_ocean,,1.0,true
-987654321,32768,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-32768,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-28672,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-24576,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-20480,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-16384,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-12288,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-8192,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-4096,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,0,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,4096,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,8192,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,12288,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,16384,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,20480,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,24576,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,28672,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,32768,0,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-32768,4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-28672,4096,minecraft:plains,minecraft:savanna,0.11752782779367899,false
-987654321,-24576,4096,minecraft:plains,minecraft:savanna,0.12782145159346714,false
-987654321,-20480,4096,minecraft:forest,minecraft:plains,0.09724730502974066,false
-987654321,-16384,4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-12288,4096,minecraft:plains,minecraft:savanna,0.10329228220113307,false
-987654321,-8192,4096,minecraft:plains,minecraft:savanna,0.12783278855835867,false
-987654321,-4096,4096,minecraft:forest,minecraft:plains,0.05728584799984293,false
-987654321,0,4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,4096,4096,minecraft:plains,minecraft:savanna,0.08930529947067112,false
-987654321,8192,4096,minecraft:plains,minecraft:savanna,0.13351045731759237,false
-987654321,12288,4096,minecraft:forest,minecraft:plains,0.09384285169891227,false
-987654321,16384,4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,20480,4096,minecraft:plains,minecraft:savanna,0.07002341493964204,false
-987654321,24576,4096,minecraft:plains,minecraft:savanna,0.113426247595241,false
-987654321,28672,4096,minecraft:forest,minecraft:plains,0.03205430643097806,false
-987654321,32768,4096,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-32768,8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-28672,8192,minecraft:plains,minecraft:savanna,0.19947044356312105,false
-987654321,-24576,8192,minecraft:plains,minecraft:forest,0.10792609664979491,false
-987654321,-20480,8192,minecraft:forest,minecraft:plains,0.09597412958589813,false
-987654321,-16384,8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-12288,8192,minecraft:plains,minecraft:savanna,0.21210458605458127,false
-987654321,-8192,8192,minecraft:plains,minecraft:forest,0.08684209810686994,false
-987654321,-4096,8192,minecraft:forest,minecraft:plains,0.1350712401211166,false
-987654321,0,8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,4096,8192,minecraft:plains,minecraft:savanna,0.18321641741072714,false
-987654321,8192,8192,minecraft:plains,minecraft:forest,0.26782278858940856,false
-987654321,12288,8192,minecraft:forest,minecraft:plains,0.14720767055496642,false
-987654321,16384,8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,20480,8192,minecraft:plains,minecraft:savanna,0.21115597432041688,false
-987654321,24576,8192,minecraft:plains,minecraft:forest,0.1943618779667593,false
-987654321,28672,8192,minecraft:forest,minecraft:plains,0.14815462058783158,false
-987654321,32768,8192,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-32768,12288,minecraft:deep_ocean,,1.0,true
-987654321,-28672,12288,minecraft:plains,minecraft:savanna,0.23996471924950613,false
-987654321,-24576,12288,minecraft:plains,minecraft:forest,0.01804900110710428,false
-987654321,-20480,12288,minecraft:lukewarm_ocean,,1.0,true
-987654321,-16384,12288,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-12288,12288,minecraft:plains,minecraft:savanna,0.2508874808849927,false
-987654321,-8192,12288,minecraft:plains,minecraft:forest,0.05825039200083593,false
-987654321,-4096,12288,minecraft:forest,minecraft:plains,0.15676683134257374,false
-987654321,0,12288,minecraft:deep_ocean,,1.0,true
-987654321,4096,12288,minecraft:lukewarm_ocean,,1.0,true
-987654321,8192,12288,minecraft:plains,minecraft:forest,0.19065746866651956,false
-987654321,12288,12288,minecraft:lukewarm_ocean,,1.0,true
-987654321,16384,12288,minecraft:deep_ocean,,1.0,true
-987654321,20480,12288,minecraft:plains,minecraft:savanna,0.23488475847954482,false
-987654321,24576,12288,minecraft:plains,minecraft:forest,0.06805033346845946,false
-987654321,28672,12288,minecraft:forest,minecraft:plains,0.13419703575908415,false
-987654321,32768,12288,minecraft:deep_lukewarm_ocean,,1.0,true
-987654321,-32768,16384,minecraft:deep_ocean,,1.0,true
-987654321,-28672,16384,minecraft:deep_ocean,,1.0,true
-987654321,-24576,16384,minecraft:deep_ocean,,1.0,true
-987654321,-20480,16384,minecraft:deep_ocean,,1.0,true
-987654321,-16384,16384,minecraft:deep_ocean,,1.0,true
-987654321,-12288,16384,minecraft:deep_ocean,,1.0,true
-987654321,-8192,16384,minecraft:deep_ocean,,1.0,true
-987654321,-4096,16384,minecraft:deep_ocean,,1.0,true
-987654321,0,16384,minecraft:deep_ocean,,1.0,true
-987654321,4096,16384,minecraft:deep_ocean,,1.0,true
-987654321,8192,16384,minecraft:deep_ocean,,1.0,true
-987654321,12288,16384,minecraft:deep_ocean,,1.0,true
-987654321,16384,16384,minecraft:deep_ocean,,1.0,true
-987654321,20480,16384,minecraft:deep_ocean,,1.0,true
-987654321,24576,16384,minecraft:deep_ocean,,1.0,true
-987654321,28672,16384,minecraft:deep_ocean,,1.0,true
-987654321,32768,16384,minecraft:deep_ocean,,1.0,true
-987654321,-32768,20480,minecraft:deep_ocean,,1.0,true
-987654321,-28672,20480,minecraft:plains,minecraft:forest,0.27435591628894673,false
-987654321,-24576,20480,minecraft:forest,minecraft:plains,0.03678734173071463,false
-987654321,-20480,20480,minecraft:ocean,,1.0,true
-987654321,-16384,20480,minecraft:deep_ocean,,1.0,true
-987654321,-12288,20480,minecraft:plains,minecraft:forest,0.15103688669129112,false
-987654321,-8192,20480,minecraft:plains,minecraft:forest,0.10643269276164502,false
-987654321,-4096,20480,minecraft:forest,minecraft:plains,0.038128820978314604,false
-987654321,0,20480,minecraft:deep_ocean,,1.0,true
-987654321,4096,20480,minecraft:plains,minecraft:forest,0.2419236270437699,false
-987654321,8192,20480,minecraft:plains,minecraft:forest,0.13047971116265655,false
-987654321,12288,20480,minecraft:forest,minecraft:plains,0.10007087774810397,false
-987654321,16384,20480,minecraft:deep_ocean,,1.0,true
-987654321,20480,20480,minecraft:plains,minecraft:forest,0.2767941271719917,false
-987654321,24576,20480,minecraft:plains,minecraft:forest,0.09695521892625625,false
-987654321,28672,20480,minecraft:forest,minecraft:birch_forest,0.14946541922717904,false
-987654321,32768,20480,minecraft:deep_ocean,,1.0,true
-987654321,-32768,24576,minecraft:deep_ocean,,1.0,true
-987654321,-28672,24576,minecraft:plains,minecraft:forest,0.39469182347776544,false
-987654321,-24576,24576,minecraft:plains,minecraft:forest,0.11587090006465173,false
-987654321,-20480,24576,minecraft:forest,minecraft:plains,0.054579183647801344,false
-987654321,-16384,24576,minecraft:deep_ocean,,1.0,true
-987654321,-12288,24576,minecraft:plains,minecraft:forest,0.21252210856051668,false
-987654321,-8192,24576,minecraft:plains,minecraft:forest,0.14316626109954023,false
-987654321,-4096,24576,minecraft:forest,minecraft:plains,0.11047917541216279,false
-987654321,0,24576,minecraft:deep_ocean,,1.0,true
-987654321,4096,24576,minecraft:plains,minecraft:forest,0.4656611731217011,false
-987654321,8192,24576,minecraft:plains,minecraft:forest,0.06924691368676061,false
-987654321,12288,24576,minecraft:forest,minecraft:birch_forest,0.11031184395964067,false
-987654321,16384,24576,minecraft:deep_ocean,,1.0,true
-987654321,20480,24576,minecraft:plains,minecraft:forest,0.3483246295691179,false
-987654321,24576,24576,minecraft:plains,minecraft:forest,0.17047163250992747,false
-987654321,28672,24576,minecraft:forest,minecraft:plains,0.036862556712085603,false
-987654321,32768,24576,minecraft:deep_ocean,,1.0,true
-987654321,-32768,28672,minecraft:deep_ocean,,1.0,true
-987654321,-28672,28672,minecraft:plains,minecraft:forest,0.25201309206196976,false
-987654321,-24576,28672,minecraft:plains,minecraft:forest,0.027652148733535498,false
-987654321,-20480,28672,minecraft:birch_forest,minecraft:forest,0.010601461343842544,false
-987654321,-16384,28672,minecraft:deep_ocean,,1.0,true
-987654321,-12288,28672,minecraft:plains,minecraft:forest,0.32586735405198264,false
-987654321,-8192,28672,minecraft:plains,minecraft:forest,0.15267344088564228,false
-987654321,-4096,28672,minecraft:forest,minecraft:birch_forest,0.017971207297192815,false
-987654321,0,28672,minecraft:deep_ocean,,1.0,true
-987654321,4096,28672,minecraft:ocean,,1.0,true
-987654321,8192,28672,minecraft:plains,minecraft:forest,0.0920352379390218,false
-987654321,12288,28672,minecraft:forest,minecraft:birch_forest,0.03986796755119304,false
-987654321,16384,28672,minecraft:deep_ocean,,1.0,true
-987654321,20480,28672,minecraft:plains,minecraft:forest,0.29383720404973046,false
-987654321,24576,28672,minecraft:plains,minecraft:forest,0.046248775118675756,false
-987654321,28672,28672,minecraft:forest,minecraft:birch_forest,0.00318852411211501,false
-987654321,32768,28672,minecraft:deep_ocean,,1.0,true
-987654321,-32768,32768,minecraft:deep_ocean,,1.0,true
-987654321,-28672,32768,minecraft:deep_ocean,,1.0,true
-987654321,-24576,32768,minecraft:deep_ocean,,1.0,true
-987654321,-20480,32768,minecraft:deep_ocean,,1.0,true
-987654321,-16384,32768,minecraft:deep_ocean,,1.0,true
-987654321,-12288,32768,minecraft:deep_ocean,,1.0,true
-987654321,-8192,32768,minecraft:deep_ocean,,1.0,true
-987654321,-4096,32768,minecraft:deep_ocean,,1.0,true
-987654321,0,32768,minecraft:deep_ocean,,1.0,true
-987654321,4096,32768,minecraft:deep_ocean,,1.0,true
-987654321,8192,32768,minecraft:deep_ocean,,1.0,true
-987654321,12288,32768,minecraft:deep_ocean,,1.0,true
-987654321,16384,32768,minecraft:deep_ocean,,1.0,true
-987654321,20480,32768,minecraft:deep_ocean,,1.0,true
-987654321,24576,32768,minecraft:deep_ocean,,1.0,true
-987654321,28672,32768,minecraft:deep_ocean,,1.0,true
-987654321,32768,32768,minecraft:deep_ocean,,1.0,true
0,-32768,-32768,minecraft:deep_ocean,,1.0,true
0,-28672,-32768,minecraft:deep_ocean,,1.0,true
0,-24576,-32768,minecraft:deep_ocean,,1.0,true
0,-20480,-32768,minecraft:deep_ocean,,1.0,true
0,-16384,-32768,minecraft:deep_ocean,,1.0,true
0,-12288,-32768,minecraft:deep_ocean,,1.0,true
0,-8192,-32768,minecraft:deep_ocean,,1.0,true
0,-4096,-32768,minecraft:deep_ocean,,1.0,true
0,0,-32768,minecraft:deep_ocean,,1.0,true
0,4096,-32768,minecraft:deep_ocean,,1.0,true
0,8192,-32768,minecraft:deep_ocean,,1.0,true
0,12288,-32768,minecraft:deep_ocean,,1.0,true
0,16384,-32768,minecraft:deep_ocean,,1.0,true
0,20480,-32768,minecraft:deep_ocean,,1.0,true
0,24576,-32768,minecraft:deep_ocean,,1.0,true
0,28672,-32768,minecraft:deep_ocean,,1.0,true
0,32768,-32768,minecraft:deep_ocean,,1.0,true
0,-32768,-28672,minecraft:deep_ocean,,1.0,true
0,-28672,-28672,minecraft:plains,minecraft:forest,0.2687013194306195,false
0,-24576,-28672,minecraft:plains,minecraft:forest,0.0655329589043313,false
0,-20480,-28672,minecraft:forest,minecraft:birch_forest,0.02260451264722918,false
0,-16384,-28672,minecraft:deep_ocean,,1.0,true
0,-12288,-28672,minecraft:plains,minecraft:forest,0.3634148056047565,false
0,-8192,-28672,minecraft:plains,minecraft:forest,0.01993232053966687,false
0,-4096,-28672,minecraft:forest,minecraft:birch_forest,0.013189227802034353,false
0,0,-28672,minecraft:deep_ocean,,1.0,true
0,4096,-28672,minecraft:ocean,,1.0,true
0,8192,-28672,minecraft:plains,minecraft:forest,0.14203440686981395,false
0,12288,-28672,minecraft:ocean,,1.0,true
0,16384,-28672,minecraft:deep_ocean,,1.0,true
0,20480,-28672,minecraft:ocean,,1.0,true
0,24576,-28672,minecraft:forest,minecraft:plains,0.05209514040552787,false
0,28672,-28672,minecraft:forest,minecraft:birch_forest,0.06465195310033633,false
0,32768,-28672,minecraft:deep_ocean,,1.0,true
0,-32768,-24576,minecraft:deep_ocean,,1.0,true
0,-28672,-24576,minecraft:plains,minecraft:forest,0.3129500626240629,false
0,-24576,-24576,minecraft:plains,minecraft:forest,0.1259151250688404,false
0,-20480,-24576,minecraft:forest,minecraft:plains,0.07555485696410258,false
0,-16384,-24576,minecraft:deep_ocean,,1.0,true
0,-12288,-24576,minecraft:plains,minecraft:forest,0.3838869826969321,false
0,-8192,-24576,minecraft:plains,minecraft:forest,0.09814566398626956,false
0,-4096,-24576,minecraft:forest,minecraft:birch_forest,0.05350423115933023,false
0,0,-24576,minecraft:deep_ocean,,1.0,true
0,4096,-24576,minecraft:plains,minecraft:forest,0.46150086754060143,false
0,8192,-24576,minecraft:plains,minecraft:forest,0.12400303914985378,false
0,12288,-24576,minecraft:forest,minecraft:birch_forest,0.11022896117835612,false
0,16384,-24576,minecraft:deep_ocean,,1.0,true
0,20480,-24576,minecraft:plains,minecraft:forest,0.3117915110626962,false
0,24576,-24576,minecraft:plains,minecraft:forest,0.182643614836701,false
0,28672,-24576,minecraft:forest,minecraft:plains,0.12636009251012514,false
0,32768,-24576,minecraft:deep_ocean,,1.0,true
0,-32768,-20480,minecraft:deep_ocean,,1.0,true
0,-28672,-20480,minecraft:plains,minecraft:forest,0.0981277982505876,false
0,-24576,-20480,minecraft:plains,minecraft:forest,0.07701137657413204,false
0,-20480,-20480,minecraft:plains,minecraft:forest,0.050268051595793395,false
0,-16384,-20480,minecraft:deep_ocean,,1.0,true
0,-12288,-20480,minecraft:plains,minecraft:forest,0.22357825391731445,false
0,-8192,-20480,minecraft:plains,minecraft:forest,0.16112620216082152,false
0,-4096,-20480,minecraft:forest,minecraft:plains,0.11391751795104132,false
0,0,-20480,minecraft:deep_ocean,,1.0,true
0,4096,-20480,minecraft:plains,minecraft:forest,0.09909979067470531,false
0,8192,-20480,minecraft:plains,minecraft:forest,0.15132707328267614,false
0,12288,-20480,minecraft:forest,minecraft:plains,0.11375011507754851,false
0,16384,-20480,minecraft:deep_ocean,,1.0,true
0,20480,-20480,minecraft:plains,minecraft:forest,0.12874748672117176,false
0,24576,-20480,minecraft:plains,minecraft:forest,0.20185644689648274,false
0,28672,-20480,minecraft:forest,minecraft:plains,0.001340457874771217,false
0,32768,-20480,minecraft:deep_ocean,,1.0,true
0,-32768,-16384,minecraft:deep_ocean,,1.0,true
0,-28672,-16384,minecraft:deep_ocean,,1.0,true
0,-24576,-16384,minecraft:deep_ocean,,1.0,true
0,-20480,-16384,minecraft:deep_ocean,,1.0,true
0,-16384,-16384,minecraft:deep_ocean,,1.0,true
0,-12288,-16384,minecraft:deep_ocean,,1.0,true
0,-8192,-16384,minecraft:deep_ocean,,1.0,true
0,-4096,-16384,minecraft:deep_ocean,,1.0,true
0,0,-16384,minecraft:deep_ocean,,1.0,true
0,4096,-16384,minecraft:deep_ocean,,1.0,true
0,8192,-16384,minecraft:deep_ocean,,1.0,true
0,12288,-16384,minecraft:deep_ocean,,1.0,true
0,16384,-16384,minecraft:deep_ocean,,1.0,true
0,20480,-16384,minecraft:deep_ocean,,1.0,true
0,24576,-16384,minecraft:deep_ocean,,1.0,true
0,28672,-16384,minecraft:deep_ocean,,1.0,true
0,32768,-16384,minecraft:deep_ocean,,1.0,true
0,-32768,-12288,minecraft:deep_ocean,,1.0,true
0,-28672,-12288,minecraft:plains,minecraft:savanna,0.23868921245430763,false
0,-24576,-12288,minecraft:plains,minecraft:forest,0.19207031738735503,false
0,-20480,-12288,minecraft:lukewarm_ocean,,1.0,true
0,-16384,-12288,minecraft:deep_lukewarm_ocean,,1.0,true
0,-12288,-12288,minecraft:plains,minecraft:savanna,0.2544123208444836,false
0,-8192,-12288,minecraft:plains,minecraft:forest,0.1699276285442194,false
0,-4096,-12288,minecraft:forest,minecraft:birch_forest,0.1540503624953169,false
0,0,-12288,minecraft:deep_ocean,,1.0,true
0,4096,-12288,minecraft:plains,minecraft:savanna,0.26372809355324145,false
0,8192,-12288,minecraft:plains,minecraft:forest,0.08322851223478822,false
0,12288,-12288,minecraft:forest,minecraft:birch_forest,0.18836331049030386,false
0,16384,-12288,minecraft:deep_ocean,,1.0,true
0,20480,-12288,minecraft:plains,minecraft:savanna,0.24938885952693357,false
0,24576,-12288,minecraft:plains,minecraft:forest,0.15876727230968724,false
0,28672,-12288,minecraft:forest,minecraft:birch_forest,0.15699534548466088,false
0,32768,-12288,minecraft:deep_ocean,,1.0,true
0,-32768,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,-28672,-8192,minecraft:plains,minecraft:savanna,0.21962537330024257,false
0,-24576,-8192,minecraft:plains,minecraft:forest,0.09879413308519336,false
0,-20480,-8192,minecraft:forest,minecraft:plains,0.11972760828503115,false
0,-16384,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,-12288,-8192,minecraft:plains,minecraft:savanna,0.22662990021822238,false
0,-8192,-8192,minecraft:plains,minecraft:forest,0.23322700949990993,false
0,-4096,-8192,minecraft:forest,minecraft:plains,0.08170507736173926,false
0,0,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,4096,-8192,minecraft:plains,minecraft:savanna,0.19339573702587431,false
0,8192,-8192,minecraft:plains,minecraft:savanna,0.022081321420160727,false
0,12288,-8192,minecraft:forest,minecraft:plains,0.0754815832951673,false
0,16384,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,20480,-8192,minecraft:plains,minecraft:savanna,0.20558554784931304,false
0,24576,-8192,minecraft:plains,minecraft:forest,0.22060539798441248,false
0,28672,-8192,minecraft:forest,minecraft:plains,0.12320957060350068,false
0,32768,-8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,-32768,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,-28672,-4096,minecraft:plains,minecraft:savanna,0.10039325589773307,false
0,-24576,-4096,minecraft:plains,minecraft:savanna,0.10895598020023156,false
0,-20480,-4096,minecraft:forest,minecraft:plains,0.08243577833354676,false
0,-16384,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,-12288,-4096,minecraft:plains,minecraft:forest,0.08811189667297514,false
0,-8192,-4096,minecraft:plains,minecraft:savanna,0.09975836800117432,false
0,-4096,-4096,minecraft:lukewarm_ocean,,1.0,true
0,0,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,4096,-4096,minecraft:plains,minecraft:savanna,0.08626493765315602,false
0,8192,-4096,minecraft:plains,minecraft:savanna,0.10659192310191845,false
0,12288,-4096,minecraft:lukewarm_ocean,,1.0,true
0,16384,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,20480,-4096,minecraft:plains,minecraft:savanna,0.11829988746278741,false
0,24576,-4096,minecraft:plains,minecraft:forest,0.04844476773565887,false
0,28672,-4096,minecraft:plains,minecraft:forest,0.018536231530653202,false
0,32768,-4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,-32768,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,-28672,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,-24576,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,-20480,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,-16384,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,-12288,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,-8192,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,-4096,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,0,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,4096,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,8192,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,12288,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,16384,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,20480,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,24576,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,28672,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,32768,0,minecraft:deep_lukewarm_ocean,,1.0,true
0,-32768,4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,-28672,4096,minecraft:plains,minecraft:savanna,0.09063786565562781,false
0,-24576,4096,minecraft:forest,minecraft:plains,0.06366615086472904,false
0,-20480,4096,minecraft:lukewarm_ocean,,1.0,true
0,-16384,4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,-12288,4096,minecraft:plains,minecraft:savanna,0.11808281256202524,false
0,-8192,4096,minecraft:plains,minecraft:savanna,0.12370727221231581,false
0,-4096,4096,minecraft:forest,minecraft:plains,0.10311594040560568,false
0,0,4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,4096,4096,minecraft:plains,minecraft:savanna,0.1019282974671053,false
0,8192,4096,minecraft:plains,minecraft:savanna,0.12645789851102396,false
0,12288,4096,minecraft:forest,minecraft:plains,0.09669993390272247,false
0,16384,4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,20480,4096,minecraft:plains,minecraft:savanna,0.07706126975026972,false
0,24576,4096,minecraft:plains,minecraft:savanna,0.08878746675028437,false
0,28672,4096,minecraft:forest,minecraft:sparse_jungle,0.16359577185816376,false
0,32768,4096,minecraft:deep_lukewarm_ocean,,1.0,true
0,-32768,8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,-28672,8192,minecraft:plains,minecraft:savanna,0.17804266027006432,false
0,-24576,8192,minecraft:plains,minecraft:forest,0.004975398025584332,false
0,-20480,8192,minecraft:forest,minecraft:plains,0.0034582939308671623,false
0,-16384,8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,-12288,8192,minecraft:plains,minecraft:savanna,0.23536593764267044,false
0,-8192,8192,minecraft:plains,minecraft:forest,0.20014538965295836,false
0,-4096,8192,minecraft:forest,minecraft:plains,0.07536574568535304,false
0,0,8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,4096,8192,minecraft:plains,minecraft:savanna,0.1917887660590163,false
0,8192,8192,minecraft:plains,minecraft:forest,0.24476933565094616,false
0,12288,8192,minecraft:forest,minecraft:plains,0.19404296641280472,false
0,16384,8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,20480,8192,minecraft:plains,minecraft:savanna,0.19329953018379753,false
0,24576,8192,minecraft:plains,minecraft:forest,0.11284334031188736,false
0,28672,8192,minecraft:forest,minecraft:plains,0.1135011936430349,false
0,32768,8192,minecraft:deep_lukewarm_ocean,,1.0,true
0,-32768,12288,minecraft:deep_ocean,,1.0,true
0,-28672,12288,minecraft:plains,minecraft:savanna,0.26982153349421867,false
0,-24576,12288,minecraft:plains,minecraft:forest,0.025923707981803323,false
0,-20480,12288,minecraft:forest,minecraft:plains,0.1801539856281984,false
0,-16384,12288,minecraft:deep_ocean,,1.0,true
0,-12288,12288,minecraft:lukewarm_ocean,,1.0,true
